URL,Last Modification,News Title,News Publication Date,News Name,News Language,News Text
https://www.dhnet.be/sports/football/europe/c1/2023/08/03/genk-pas-de-fracture-pour-bryan-heynen-evacue-sur-civiere-contre-le-servette-geneve-YNFKFFZZMFA3DDUQYQ3RQ32NBA/,2023-08-03T07:18:47.795Z,"Genk: pas de fracture pour Bryan Heynen, évacué sur civière contre le Servette Genève",2023-08-03T07:18:47.795Z,DH Les Sports +,fr-be,"Bryan Heynen ne souffre d'aucune fracture après avoir été évacué sur civière lors du match retour du 2e tour préliminaire de la Ligue des Champions entre Genk et le Servette Genève où le Racing a été éliminé aux tirs au but mercredi.
Après cinq minutes de jeu, le capitaine genkois a été victime d'une intervention d'Enzo Crivelli. L'attaquant du Servette a écrasé violemment ses crampons sur la cheville de Heynen qui a été évacué sur civière. À la fin du match, il était présent au bord du terrain avec des béquilles et une botte de marche.
""Bryan n'a pas de fracture, c'est tout ce que je peux vous dire pour le moment"", a déclaré Vrancken. ""Bryan a cet instinct de s'infiltrer quand c'est nécessaire mais il ne faut pas trouver des excuses, même sans lui nous aurions dû nous qualifier""."
https://www.dhnet.be/actu/monde/2023/08/03/guerre-en-ukraine-la-russie-affirme-avoir-abattu-six-drones-a-moins-de-200-km-de-moscou-J5WDRHRDNFG4HDAA37EC7UL3RM/,2023-08-03T07:17:07.602Z,Guerre en Ukraine : la Russie affirme avoir abattu six drones à moins de 200 km de Moscou,2023-08-03T07:17:07.602Z,DH Les Sports +,fr-be,"Les forces russes ont ""empêché dans la nuit une tentative du régime de Kiev d'effectuer une attaque terroriste avec des drones au-dessus de la région de Kalouga"", à environ 180 km de Moscou, a indiqué le ministère russe de la Défense dans un communiqué.
""Six drones ont été abattus par les systèmes de défense antiaérienne"", selon la même source.
Pour sa part, le gouverneur régional, Viatcheslav Chapcha, a précisé sur Telegram que les drones avaient été détruits au moment où ils tentaient de traverser la région de Kalouga, laissant entendre que cette région n'était pas leur cible.
L'incident n'a pas fait ""de victimes, ni de dégâts"", a assuré le ministère de la Défense.
Cette annonce intervient alors que les attaques de drones ukrainiens se sont multipliées ces dernières semaines en territoire russe, en visant souvent Moscou et la péninsule annexée de Crimée.
Ainsi, la Russie a affirmé mardi avoir neutralisé une attaque de drones ukrainiens à Moscou, en admettant toutefois que l'un des engins avait percuté un immeuble de la capitale, déjà touché le week-end dernier dans une attaque similaire."
https://www.dhnet.be/sports/football/diablesrouges/2023/08/03/un-but-sensationnel-de-dries-mertens-qualifie-galatasaray-en-ligue-des-champions-video-4FEBY5SZVJB2RED4RTQBL4EXTM/,2023-08-03T06:46:51.380Z,Un but venu d’ailleurs pour Dries Mertens qui qualifie Galatasaray : “On l’avait travaillé avant” (VIDEO),2023-08-03T06:46:51.380Z,DH Les Sports +,fr-be,"Certains parlent déjà du prix Puskas, alors même que la saison 2023-2024 ne fait que débuter. D’autres incroyables buts tomberont très probablement dans les prochains mois, mais une chose est sûre : celui-ci est aussi beau et difficile à exécuter qu’important.
On dispute la 31e minute du match retour du 2e tour qualificatif pour la Ligue des champions entre Galatasaray et Zalgiris Vilnius, lorsque Akturkoglu envoie son coup de coin vers l’extérieur du grand rectangle, à 25 mètres. C’est là que se trouve Dries Mertens qui reprend le ballon, du droit et de volée, sans se poser de question pour envoyer un petit missile vers la cage lituanienne (1-0).
Déjà double passeur décisif au match aller à Vilnius (2-2), Mertens a cette fois inscrit l’unique but du Gala pour envoyer son club au tour suivant. “On avait travaillé sur ce but avant. Kerem a centré, le ballon est venu vers moi et c’était un bon but”, a souri l’ancien Napolitain après le match. “On a fait ce qu’on voulait sur le terrain, mais on n’arrivait pas à trouver le but. Le superbe envoi de Dries nous a redonné le moral”, a ajouté son coéquipier et passeur Kerem Akturkoglu.
Les Turcs évoluaient encore sans leurs deux dernières recrues offensives, Mauro Icardi et Wilfried Zaha. “Zaniolo n’était pas là non plus à cause de sa blessure, explique le coach Okan Buruk. Nous ne sommes pas une équipe complète. Notre objectif est le prochain tour. Nous serons davantage prêts et nous jouerons avec plus de joueurs. Torreira commencera à s’entraîner avec toute l’équipe demain. Icardi est arrivé et Zaha sera avec nous.”
C’est donc avec un effectif encore meilleur que Galatasaray affrontera l’Olimpija Ljubljana lors du troisième tour de qualification pour la Ligue des champions dès mardi prochain. “Nous devons être prêts pour le prochain tour. Aucun adversaire n’est facile. Toutes les équipes sont bonnes et championnes dans leurs ligues à ce niveau”, se méfie Dries Mertens qui, à 36 ans, a encore prouvé qu’il avait de très beaux restes."
https://www.dhnet.be/regions/luxembourg/2023/08/02/intemperies-interventions-des-pompiers-dans-les-communes-dhabay-et-leglise-IQLDX6XLYRE3XIOW5KRIKHXIYA/,2023-08-02T14:08:19.048Z,Intempéries : une centaine d’interventions des pompiers,2023-08-02T14:08:19.048Z,DH Les Sports +,fr-be,"Mardi soir, à 20 h 32, la zone de secours Luxembourg a été contactée pour une chute d’arbre place de la gare à Marbehan dans la commune d’Habay. Lorsqu’ils sont arrivés sur place, les pompiers d’Etalle ont constaté que des branches étaient accrochées à un fil électrique.
Ce matin, à 7 h 24, nouvelle chute d’arbre, cette fois sur la N 801 entre Assenois et Les Fossés dans la commune de Léglise. La chaussée, partiellement entravée, a été dégagée par les pompiers de Libramont.
Les dégagements de voiries se sont enchaînés, de Marche-en-Famenne à Erezée en passant par Nassogne, Houffalize, Tenneville, Martelange, Tintigny, Arlon, Paliseul et Bouillon. Dans la soirée, les pompiers dénombraient une centaine d’interventions."
https://www.dhnet.be/regions/mons/borinage/2023/08/03/la-huitieme-edition-du-festival-des-bieres-belges-organisee-ces-21-et-22-octobre-42KPWKEWVZGPPFJVLLQ4N3JU6Y/,2023-08-03T07:01:00Z,La huitième édition du festival des bières belges organisée ces 21 et 22 octobre,2023-08-03T07:01:00Z,DH Les Sports +,fr-be,"La bière sera à la fête le week-end du 21 et 22 octobre prochain. Le huitième festival des bières belges fera, en effet, son grand retour au centre d’animation de Quiévrain. À cette occasion, un large panel de bières issues de brasserie bien connues dans la région sera à déguster. Il sera également possible de découvrir des breuvages assez surprenants qui raviront les papilles des visiteurs.
20 brasseries seront présentes pour cette huitième édition du festival des bières belges. “L’événement ne rassemblera pas moins de 20 brasseries”, confie la commune de Quiévrain. “Près de 100 bières seront à déguster pendant ces deux jours de fête. L’occasion idéale pour se retrouver entre amis autour d’un verre de Paix Dieu, de Montoise, de Moinette ou de toute autre bière brassée en Belgique.”
Hormis la bière, de nombreuses activités sont prévues. Il y aura ainsi un apéro DJ le samedi à 13h, le tirage au sort des gagnants de la semaine du commerce à 15h et une grande soirée cover pour clôturer la journée. Le lendemain, l’apéro DJ sera à nouveau organisé avant de faire place à une après-midi musicale.
Ce grand rendez-vous autour du terroir et du patrimoine belge sera donc organisé les 21 et 22 octobre prochains dans le centre d’Animation de Quiévrain."
https://www.dhnet.be/regions/centre/2023/08/03/sophie-quinet-defendra-les-couleurs-louvieroises-a-miss-hainaut-jespere-aller-le-plus-loin-possible-MTZBEE54BJGDLFB3QUOPS4OS7I/,2023-08-03T07:01:00Z,Sophie Quinet défendra les couleurs louviéroises à Miss Hainaut : “J’espère aller le plus loin possible”,2023-08-03T07:01:00Z,DH Les Sports +,fr-be,"En septembre prochain, elles seront trois jeunes femmes originaires de la région du Centre. Après la Brainoise Lana Wilmart et la Morlanwelzienne Emma Licata, nous vous présentons aujourd’hui Sophie Quinet de La Louvière.
À 17 ans, Sophie Quinet sera la benjamine du concours le soir du 16 septembre, date du concours de l’élection de Miss Hainaut qui donne un ticket direct pour celui de Miss Belgique. “L’année passée j’avais déjà voulu m’inscrire mais j’étais trop jeune et ici, notamment avec les préoccupations de mes études, j’ai failli manquer l’inscription qui m’était passée par-dessus la tête”, nous explique la jeune femme. “Participer à ce genre de concours représente un vrai challenge pour moi qui suis un peu timide. Je me dis aussi qu’il s’agit d’un bon moyen pour prendre confiance en moi. Je n’ai pas d’objectif particulier dans ce concours mais j’espère, comme toutes les autres, passer la première étape et participer à Miss Belgique. Depuis que je suis toute petite, j’ai toujours voulu travailler dans le mannequinat, je me dis que Miss Belgique serait une belle vitrine pour me faire remarquer. Mais le principal pour moi, c’est de m’amuser.”
Future étudiante en psycho après avoir réussi brillamment sa rhéto à l’Athénée Provinciale de La Louvière, Sophie se verrait bien travailler avec les enfants. “Mon domaine de prédilection serait celui des enfants mais je me verrais bien aussi dans le domaine psycho-légal, dans une prison ou un hôpital. Comme job étudiant, cet été, je travaille dans une plaine de jeux déjà avec les enfants et ça me plaît vraiment.”
Passionnée d’équitation, Sophie s’épanouit en pratiquant ce sport. “Je pratique le jumping et me suis déjà classée lors de certaines compétitions. Je ne me vois cela dit pas en faire mon métier car il s’agit d’un milieu très particulier, très compétitif qui ne correspond pas vraiment à mes valeurs. Mais j’aime les chevaux et en particulier le mien, Calife, un hongre de huit ans avec qui l’entente est de plus en plus grande.”
Le 16 septembre, la cavalière se transformera en princesse et visera le titre de Miss Hainaut. Pour la soutenir, téléchargez l’appli Miss Belgium ou envoyez MH27 au 6665."
https://www.dhnet.be/regions/tournai-ath-mouscron/2023/08/03/les-intemperies-laissent-craindre-le-pire-pour-les-moissons-des-degats-a-prevoir-Q35BMQATQJG3JCDYFCU53YCDUU/,2023-08-03T07:00:58.148Z,Les intempéries laissent craindre le pire pour les moissons: des dégâts à prévoir?,2023-08-03T07:00:58.148Z,DH Les Sports +,fr-be,"Les intempéries qui s’abattent sur notre pays – et qui continueront de s’abattre ces prochains jours ! – laissent craindre le pire pour les agriculteurs qui avaient commencé à moissonner leurs champs. Les températures clémentes du mois de juin ont quand même permis à ceux-ci de récolter plus tôt leurs variétés dites ""hâtives"". Seules les tardives devront encore être moissonnées lorsque les températures le permettront.
""En Hainaut, on a moissonné tout ce qu’on a pu, et parfois même plus que ce qu’on pouvait"", indique Olivier Mahieu, le responsable du service d’expérimentation et d’avertissements du CARAH (Centre pour l’Agronomie et l’Agro-industrie de la Province du Hainaut). ""Certains agriculteurs voyant les pluies arriver ont parfois moissonné des céréales à peine mûres, et cela jusqu’à la dernière minute. Ce qui reste sur les champs sont des variétés tardives, qui ont un cycle de végétation plus long. Ces variétés peuvent encore attendre."" Pour l’instant, selon le spécialiste, l’impact des pluies sur les récoltes est maîtrisé; le plus gros risque serait qu’il continue de pleuvoir au-delà du 15 août.
""Il est vrai que les pluies et les vents peuvent provoquer d’importants dégâts sur les céréales"", poursuit Olivier Mahieu. ""Déjà, si les céréales tombent, elles deviennent la proie des pigeons, corneilles et autres choucas. Ça peut arriver, et ce n’est évidemment pas souhaitable. On pourrait également constater une dégradation du poids spécifique (cf. ou poids à l’hectolitre) , c’est-à-dire le nombre de kilo de blé dans un volume défini. Plus il pleut, moins il y a de kilos. La qualité du blé n’est pas forcément impactée, mais il est moins bien valorisé chez le marchant. ""
C’est aussi pour limiter les risques de pertes que les agriculteurs sèment des variétés différentes de céréales – hâtives ou tardives –, cela afin d’échelonner les moissons et faire face à la météo changeante.
Les agriculteurs attendent donc impatiemment le beau temps pour pouvoir repartir sur les champs: ""Il nous faut deux jours sans pluie avec des températures supérieures à 22 degrés et du soleil "", confie un agriculteur de la région. ""Il nous faudrait presque un anticyclone pour recommencer. Sur mes 60 hectares de terre, il m’en reste 15 à moissonner. Il nous a manqué plusieurs jours ensoleillés à 25 degrés pour pouvoir terminer."" L’agriculteur confie que ses variétés tardives auraient également pu être moissonnées s’il n’avait pas été tenu à respecter des normes très strictes. ""Je cultive du blé pour la multiplication"", explique-t-il. ""J’ai donc des règles strictes à respecter pour récolter: je ne peux moissonner que si le taux d’humidité est inférieur à quinze. Nous étions à 16 donc je n’ai pas pu. ""
L’agriculteur est convaincu que la qualité du blé ou son rendement vont être impactés par les pluies. ""Je peux déjà estimer une perte inférieure à 10%. Le problème, c’est que nous avons quelques heures de soleil, donc le grain sèche. Puis il se met à pleuvoir, donc le grain s’humidifie: il perd en hectolitre et donc en poids. Ce n’est pas avantageux pour nous.""
Cet épisode de pluie n’est pas exceptionnel: ""Je me souviens qu’en 2014, la météo avait été similaire. J’avais fait arrêter les moissonneuses. J’avais récolté 10 tonnes par hectare mais j’avais été payé seulement 7.5 tonnes car mon blé avait perdu en poids."" Un manque à gagner donc pour les agriculteurs qui sont déjà confrontés à de nombreuses difficultés."
https://www.dhnet.be/regions/brabant/2023/08/03/paul-evrard-84-ans-gardien-de-la-chapelle-notre-dame-du-rond-chene-jespere-quun-autre-passionne-prendra-ma-releve-ZIAWCXKEJVBL5DQLAM2KD6GGX4/,2023-08-03T06:59:31.591Z,"Paul Evrard, 84 ans, gardien de la chapelle  Notre-Dame du Rond-Chêne : ""J’espère qu’un autre passionné prendra ma relève…""",2023-08-03T06:59:31.591Z,DH Les Sports +,fr-be,"Qui, à Beauvechain, ne connaît pas Paul Evrard, 84 ans, le conservateur de la chapelle Notre-Dame du Rond-Chêne située au bout de la rue du Culot, à Tourinnes-la-Grosse. Cet édifice, qui date de 1356 et fut la chapelle des lépreux, est choyé par Paul, un voisin. ""J’habite la ferme du Rond-chêne depuis 80 ans. Elle a été construite en 1935 par mes grands-parents. Ce furent d’abord mes sœurs, Alice et ensuite Yvonne, mais depuis 50 ans j’ai repris le flambeau et c’est moi qui suis le gardien de la chapelle.""
Au début, il y avait des messes d’adoration. ""C’était une demande de monsieur le doyen de la paroisse de Tourinnes-la-Grosse. Tout le mois de mai, c’était chapelet chaque jeudi et il y avait beaucoup de monde qui participait. Au 15 août, c’était la grande messe qui existe d’ailleurs toujours. En ce qui concerne la Vierge de la chapelle, elle ne sort que lors de la procession Saint-Corneille et on lui met alors sa belle robe bleue tandis que dans la chapelle, elle est vêtue en blanc.""
Tous les week-ends et jours fériés, Paul Evrard va ouvrir la chapelle, allumer les bougies, et au minimum donner un coup de brosse. ""Une fois par mois, elle est nettoyée à l’eau… quand ce n’est pas les inondations qui s’en chargent. Mais je reconnais que c’est de plus en plus rare car je surveille et quand je pense qu’il y a un risque, je vais y mettre une planche et des sacs de sables.""
Paul Evrard est une mémoire vivante et est très utile pour les gens de passage qui visitent ou admirent la chapelle du Rond-Chêne. ""J’explique aux promeneurs l’histoire de la chapelle et ses alentours, donc ma ferme et la léproserie qui se trouvait dans le “cortil des lattres”. C’était le quartier des malades qui se trouvait à 500 mètres de la chapelle. La léproserie a été démolie vers 1935. Par la suite, moi gamin, j’entendais l’eau qui descendait dans les caves car les lieux avaient été recouverts par de la terre.""
Paul Evrard se souvient aussi de ce qu’on lui a expliqué par le passé… ""Dans la léproserie, il y avait des malades qui venaient d’un peu partout pour se faire soigner. Il y avait aussi la ferme des lépreux qui est devenue la ferme du Rond-Chêne. À l’époque, les lépreux qui étaient guéris ou capables, travaillaient à la ferme pour nourrir la communauté. Il y avait de tout pour faire…, Le lait, le beurre, le jardin, la viande avec les animaux et les cultures de pommes de terre, le grain pour la farine. Ils avaient aussi un grand four car à l’époque, il n’y avait pas de boulangerie.""
Dans ces années-là, toutes les terres autour de la chapelle appartenaient à la léproserie, ce qui donne une idée de la place que celle-ci occupait.
Dorénavant, tous les soirs, on retrouve Paul dans les alentours de la chapelle, souvent assis sur l’ancien bac de l’abreuvoir des vaches sur le coin de la prairie voisine. ""C’est la campagne, je suis pensionné, il y a tous les jours des promeneurs qui passent et s’arrêtent. Alors, on papote et parfois on refait le monde. Je dirais que j’en vois plus de 200 par semaine. Tous les promeneurs et pèlerins me connaissent, moi Paul de la chapelle. Pour rien au monde je ne voudrais habiter ailleurs. J’espère par contre qu’un autre passionné prendra ma relève…""
En été, Paul Evrard ouvre la chapelle dès 7h du matin. ""Et le soir, je vais la refermer car on est déjà venu voler la Vierge, c’était en 1978… Monsieur le curé Gorris avait dû trouver une nouvelle Vierge…"""
https://www.dhnet.be/sports/football/mercato/2023/08/03/le-coup-de-pression-dharry-kane-lattaquant-aurait-lance-un-ultimatum-pour-regler-son-transfert-2QX7QB7UNNBTNGFNY22TPNCJA4/,2023-08-03T06:59:31.430Z,Le coup de pression d’Harry Kane : l’attaquant aurait lancé un ultimatum pour régler son transfert,2023-08-03T06:59:31.430Z,DH Les Sports +,fr-be,"Malgré les avances du PSG, Harry Kane devrait signer au Bayern Munich… Enfin si le Bayern et Tottenham ne tardent pas trop à trouver un arrangement.
Selon Sky Sports, Harry Kane pourrait ne pas quitter Tottenham cet été. Si le joueur n’a pas signé dans l’équipe avec qui il jouera toute la saison, il pourrait rester à Tottenham et partir gratuitement l’été prochain.
En effet, le numéro 10 du nord de Londres veut savoir de quoi son avenir sera fait avant le premier match de championnat le 13 août, face à Brentford.
Un coup de pression qui pourrait forcer les Spurs à accélérer la cadence. Car en cas de non-départ cet été, Harry Kane partira gratuitement l’été prochain. Tottenham a donc tout intérêt à empocher une grande somme maintenant plutôt que de repartir bredouille…"
https://www.dhnet.be/regions/charleroi/2023/08/03/jumet-un-accident-provoque-des-bouchons-sur-la54-LHWYKD74DRALPGHYZMNMF5GQDQ/,2023-08-03T06:48:20.041Z,Jumet: un accident provoque des bouchons sur l'A54,2023-08-03T06:48:20.041Z,DH Les Sports +,fr-be,"Un accident s’est produit ce mercredi sur l’A54, à hauteur de Jumet. Pour une raison encore indéterminée, un automobiliste a perdu le contrôle de son véhicule vers 14h30, dans un virage en direction de Charleroi. La voiture s’est retrouvée sur le flanc.
L’accident n’a pas fait de victime mais a causé de plusieurs kilomètres de files.
La police de la route (WPR) de Marcinelle a dressé le constat des faits, tandis qu’un dépanneur était requis pour emporter le véhicule accidenté."
https://www.dhnet.be/regions/charleroi/2023/08/03/une-voiture-fauche-un-pieton-a-fleurus-J2NHZYSQYBB6XOSD3YPFAINROE/,2023-08-03T06:47:00.429Z,Une voiture fauche un piéton à Fleurus,2023-08-03T06:47:00.429Z,DH Les Sports +,fr-be,"Ce mercredi en début de soirée, un piéton a été fauché par une voiture qui circulait sur la chaussée de Charleroi. L’homme a été projeté au sol à cause du choc. Il a dû être secouru par une ambulance et un SMUR, tandis que les pompiers du poste de Jumet balisaient les lieux, mais aussi qu’une équipe de police de la zone Bruneau réglait la circulation et dressait le constat des faits. La victime a été transportée à l’hôpital."
https://www.dhnet.be/sports/football/mercato/2023/08/03/apres-osimhen-et-kane-le-psg-fonce-sur-lune-des-revelations-du-precedent-mondial-au-qatar-XKKA5E5MYFEYZJUDSADUSND3EA/,2023-08-03T06:27:29.762Z,"Après Osimhen et Kane, le PSG fonce sur l’une des révélations du Mondial au Qatar",2023-08-03T06:27:29.762Z,DH Les Sports +,fr-be,"Si la saga Mbappé envahit l’esprit et le mercato du PSG, le club parisien continue tout de même ses recherches pour compléter son attaque.
Avec les départs de Messi et Icardi, “remplacés” par Ekitiké et Asencio et bientôt Ousmane Dembélé, le PSG aimerait avoir un offensif supplémentaire pour continuer à jouer les différents titres. Si la Ligue est toujours en ligne de mire, la Champions League reste l’objectif tant désiré par les dirigeants du club parisien.
Et pour cela, le Paris Saint-Germain compte bien craquer sa tirelire pour un jeune qui fait déjà ses preuves. Ayant réalisé une belle saison du côté de Benfica avec 27 buts et 12 passes décisives en 47 rencontres, Gonçalo Ramos est sur les tablettes du PSG.
Celui qui avait émerveillé tout le Portugal lors de sa titularisation face à la Suisse, avec un joli triplé à la clé, aurait trouvé un accord avec le club parisien. Mais pour s’offrir les services du jeune portugais, le PSG devra allonger une somme importante.
En effet, le Benfica sera inflexible sur la clause libératoire de Gonçalo Ramos qui est de 80 millions d’euros. Une somme que le PSG pourrait atteindre sans souci à l’aide de différents bonus proposés. D’ailleurs le dossier Kolo Muani, plus récent selon RMC Sport, reste toujours d’actualité. Les situations de Neymar et Mbappé, elles, sont toujours dans un brouillard sans nom."
https://www.dhnet.be/sports/football/2023/08/03/nouveau-double-et-troisieme-victoire-consecutive-pour-messi-avec-linter-miami-videos-O2K3KTD7DRDZXBJKIPGPRTHLAM/,2023-08-03T06:40:36.987Z,Nouveau doublé et troisième victoire consécutive pour Messi avec l'Inter Miami (VIDEOS),2023-08-03T06:40:36.987Z,DH Les Sports +,fr-be,"Un but toutes les 41 minutes: voilà le bilan de Lionel Messi en trois matches avec l'Inter Miami. Si son club est toujours bon dernier de la MLS qui est actuellement en pause, l'Argentin porte sa nouvelle équipe à bouts de bras en Leagues Cup, une compétition qui met aux prises les équipes de MLS et de la ligue mexicaine.
En inscrivant un doublé face à Orlando la nuit dernière (victoire 3-1), le champion du monde a qualifié son équipe pour les huitièmes de finale. ""Cinq buts en trois matches ? Il fait ça depuis 17 ou 18 ans. Il a dit qu'il venait ici pour être compétitif et il tient parole"", a commenté son entraîneur Tata Martino après la rencontre.
Notons que le bilan aurait pu être encore meilleur puisque Messi a laissé à Josef Martinez le soin de tirer le penalty sur le troisième but des siens..."
https://www.dhnet.be/regions/luxembourg/2023/08/03/un-camp-de-200-scouts-evacue-a-bertogne-O7T7CWDFLRFNZIL62AWQCNXZXM/,2023-08-03T06:27:21.471Z,Un camp de 200 scouts évacué à Bertogne,2023-08-03T06:27:21.471Z,DH Les Sports +,fr-be,"Les pompiers de la zone de secours du Luxembourg ont comptabilisé environ 125 interventions mercredi après-midi, depuis la mi-journée jusqu’en début de soirée, a-t-on appris auprès de leur commandant Stéphane Thiry. Plus de la moitié d’entre elles étaient liées aux intempéries, qui pourraient encore causer quelques dégâts d’ici à jeudi matin.
Depuis 11h et le début de l’alerte jaune de l’Institut royal météorologique, la zone de secours a accumulé environ 70 interventions liées à la pluie et au vent. Il s’agissait essentiellement de dégagements de voiries et de dégâts liés à des chutes d’arbres ou à des inondations.
Autant d’opérations qui se sont cumulées à une activité “de routine” assez soutenue pour la zone, avec notamment plusieurs accidents de la route, a expliqué le commandant Thiry, assurant que cela avait été gérable car étalé sur l’après-midi.
Au niveau géographique, les pompiers ont eu à intervenir un peu partout sur le territoire de la zone, de Virton à Bastogne, avec des interventions plus nombreuses dans le sud de la province de Luxembourg en début de soirée.
Les pompiers restent cependant sur le qui-vive pour la soirée et la nuit, car l’alerte jaune de l’IRM aux orages ne prendra fin que jeudi matin. Le vent était d’ailleurs en train de se lever en début de soirée, notait le commandant Thiry, se voulant particulièrement attentif à la situation des camps des mouvements de jeunesse.
Par mesure de précaution, un camp avec 200 jeunes s’est d’ailleurs mis à l’abri du côté de Bertogne, après que quelques enfants eurent fait part de leurs inquiétudes face aux intempéries."
https://www.dhnet.be/regions/bruxelles/2023/08/03/une-dentiste-de-molenbeek-elue-miss-provence-adelina-blanc-en-route-vers-la-finale-de-miss-france-HABD3OCO4JBKHDSMJXX73DMPXQ/,2023-08-03T06:22:22.199Z,Une dentiste de Molenbeek élue Miss Provence : Adélina Blanc en route vers la finale de Miss France,2023-08-03T06:22:22.199Z,DH Les Sports +,fr-be,"De Bruxelles en Provence, il n’y a qu’un pas. La nouvelle Miss Provence ne le sait que trop bien : Adélina Blanc, originaire des Bouches-du-Rhône, exerce la profession de dentiste… à Molenbeek, révèlent nos confrères de Sudinfo.
La Provençale de 25 ans a effectué ses études à Bruxelles et s’y est ensuite installée pour exercer son métier en dentisterie. Une profession qui pourra visiblement être mise de côté. “Une aventure comme Miss France, ça passe devant tout. Je ne veux avoir aucun regret”, a déclaré la Miss Provence 2023 à La Provence citée chez Sudinfo.
Prochaine étape donc pour Adélina Blanc : la finale de Miss France. Un événement retransmis sur TF1 et qui se déroulera le 16 décembre prochain."
https://www.dhnet.be/actu/monde/2023/08/02/la-police-du-capitole-aux-etats-unis-met-en-garde-contre-un-possible-tireur-JXS7AKWXRJFBXHBIF6J547BLBE/,2023-08-02T19:23:09.387Z,Panique à Washington: aucun tireur n'a finalement été retrouvé au Capitole,2023-08-02T19:23:09.387Z,DH Les Sports +,fr-be,"Les personnes à l'intérieur du Sénat ont été appelées à se mettre à l'abri. Selon un journaliste de Fox News, des personnes ont également été en train d'être évacuées.
La police n'a pas encore la confirmation que des coups de feu ont effectivement été tirés, a-t-elle indiqué sur les médias sociaux. La situation fait actuellement l'objet d'une enquête. La police est entrée en action après que quelqu'un a appelé le numéro d'urgence.
La police du Capitole a indiqué, sur ses réseaux sociaux, que les trois bâtiments du Sénat avaient été fouillés, sans que rien de suspect n'ait été trouvé. Les forces de l'ordre avaient déployé près de 200 agents pour fouiller les bureaux après un appel d'urgence. ""Il s'agissait peut-être d'un canular téléphonique"", a déclaré un porte-parole de la police aux médias américains."
https://www.dhnet.be/regions/namur/2023/08/03/un-blesse-dans-une-sortie-de-route-a-silenrieux-WFN46K6G6VAGBPOGBZKLW2U7CE/,2023-08-03T06:22:57.213Z,Un blessé dans une sortie de route à Silenrieux,2023-08-03T06:22:57.213Z,DH Les Sports +,fr-be,"Emportée par son élan, l’utilitaire a terminé sa course sur le flanc, dans un pré situé en contrebas de la nationale.
Les pompiers de Philippeville se sont rendus sur les lieux avec une ambulance, une autopompe et le balisage. Ils seront rejoints par le SMUR qui conditionnera le blessé avant qu’il ne soit transporté à l’hôpital.
Une équipe de la Police Hermeton et Heure s’est rendue sur les lieux pour dresser le constat des faits."
https://www.dhnet.be/sports/tennis/2023/08/03/challenger-de-saint-marin-david-goffin-prend-sa-revanche-sur-sachko-se-hisse-en-quarts-de-finale-GU2X3H7YKRE75KHRP7Q6GJHUTY/,2023-08-03T06:19:23.155Z,Challenger de Saint-Marin: David Goffin prend sa revanche sur Sachko se hisse en quarts de finale,2023-08-03T06:19:23.155Z,DH Les Sports +,fr-be,"David Goffin s'est qualifié pour le troisième tour (quarts de finale) du tournoi de tennis Challenger 125 de Saint-Marin, épreuve sur terre battue dotée de 145.000 euros, mercredi. Goffin, 100e mondial et 3e tête de série, s'est joué 6-7 (0/7), 6-2, 6-2 de l'Ukrainien Vitaliy Sachko (ATP 156). La rencontre a duré 2 heures et 11 minutes. Il a ainsi pris sa revanche sur sa défaite en demi-finale au Challenger de Vérone le week-end dernier.
Après avoir débreaké Goffin à deux reprises, Sachko a remporté le premier set grâce à un sans-faute dans le tie-break (0/7). Dans la deuxième manche, le Liégeois est revenu à la charge avec deux breaks qui lui ont permis de remporter le deuxième set. L'expérience de l'ancien numéro sept mondial a pris le dessus dans la manche décisive remportée grâce à un double-break.
Goffin affrontera au tour suivant le Bosnien Nerman Fatic (ATP 222), vainqueur 7-5, 6-4 du qualifié français Kyrian Jacquet (ATP 303). Le Liégeois s'était imposé 6-4, 6-3 face à Fatic au premier tour la semaine passée à Vérone.
Jeudi, Kimmer Coppejans (ATP 160) tentera également de rejoindre les quarts de finale face à l'Espagnol Daniel Rincon (ATP 264)."
https://www.dhnet.be/regions/namur/2023/08/03/perte-de-controle-a-natoye-une-blessee-O2VNBGLDVFGJHMIXF6DGY4RCUQ/,2023-08-03T04:00:00Z,Perte de contrôle à Natoye: une blessée,2023-08-03T04:00:00Z,DH Les Sports +,fr-be,"Un accident s’est produit ce mercredi après-midi sur la Nationale 4, en direction de Bruxelles. À hauteur de Natoye (Hamois), une voiture est partie en embardée sur la chaussée humide et a terminé sa course sur le toit.
La perte de contrôle a fait une blessée, qui a été conduite en milieu hospitalier par une ambulance. Une camionnette de balisage de la zone Dinaphi est également intervenue. Les deux véhicules de secours venaient du poste de Ciney.
Peu après 16h, on apprenait que l’état de santé de la victime n’était pas préoccupant."
