URL,Last Modification,News Title,News Publication Date,News Name,News Language,Text Content
https://www.vrt.be/vrtnws/nl/2023/07/30/demi-vollering-wint-de-tour-lotte-kopecky-verrassende-tweede-na/,,"Demi Vollering wint de Tour, Lotte Kopecky verrassende tweede na sterke tijdrit",2023-07-30T17:40:18+02:00,VRT NWS,nl,De Nederlandse Demi Vollering heeft zoals verwacht de Tour de France Femmes gewonnen. Lotte Kopecky heeft zich dankzij de tijdrit van haar leven naar de tweede plaats gereden.Lees meer op website van Sporza.
https://www.vrt.be/vrtnws/nl/2023/07/30/bergen-verbiedt-samenscholingen-van-meer-dan-5-mensen-in-station/,,Bergen verbiedt samenscholingen van meer dan 5 mensen in stationswijk,2023-07-30T17:29:48+02:00,VRT NWS,nl,"Burgemeester Nicolas Martin (PS) van Bergen verbiedt alle samenscholingen van meer dan vijf personen in de stationswijk. Dat melden verschillende Franstalige media. De politie gaat ook meer patrouilles uitvoeren en auto's en voetgangers in de buurt van het station vaker controleren. Na een schietincident en een steekpartij eerder deze maand had de politie al extra agenten ingezet.
De nieuwe maatregelen zullen twee maanden van kracht blijven en kunnen indien nodig worden verlengd. ""Ik wil de buurt schoonvegen en mensen afschrikken die niets te zoeken hebben in dit deel van de stad"", zegt burgemeester Martin in een persmededeling. ""Het zijn strenge maatregelen, maar ik wil de politie alle mogelijke middelen geven om de toestand in de buurt te normaliseren.""
Buurtbewoners reageren positief op de beslissing van de burgemeester. ""Ik kom wel eens laat op de dag thuis van bij mijn dochter"", zegt een vrouw aan de Franstalige omroep RTBF. ""Maar als het donker is, ga ik niet door deze straat. Dan neem ik liever een taxi."""
https://www.vrt.be/vrtnws/nl/2023/07/30/korenslang-gevonden-in-huis-in-lissewege-komt-vaker-voor-in-de/,,"Korenslang van 40 centimeter gevonden in huis in Lissewege: ""In de zomer krijgen we meeste meldingen""",2023-07-30T17:23:35+02:00,VRT NWS,nl,"In Lissewege bij Brugge heeft iemand plots een wurgslang van ongeveer 40 centimeter aangetroffen in zijn huis. Het gaat om een gele korenslang: die zijn ongevaarlijk voor de mensen en zijn legaal in ons land. Het is nog niet duidelijk hoe de slang in het huis is terechtgekomen en waar hij vandaan kwam.
Gisteren kreeg de brandweer van Brugge een oproep binnen van een inwoner die plots een slang in zijn huis aantrof. Zij schakelden de verzorgers van SOS Reptiel in. ""Ze zagen al snel dat het ging om een korenslang, één van de populairste slangen die in ons land worden gehouden"", reageert Mario Goes van SOS Reptiel.
Tijdens de zomer krijgen ze meer meldingen van slangen die zich binnendringen in huizen. ""Dat komt door het warme weer"", gaat Mario verder. ""Daardoor laten slangen zich sneller zien. Als een slang ontsnapt in de winter, dan overleeft die dat vaak niet, waardoor we ook geen meldingen krijgen."""
https://www.vrt.be/vrtnws/nl/2023/07/30/niger-betoging/,,"Franse ambassade aangevallen in Niger, West-Afrikaanse landen treffen financiële sancties en dreigen met interventie",2023-07-30T16:55:12+02:00,VRT NWS,nl,"In het West-Afrikaanse land Niger is de Franse ambassade aangevallen door voorstanders van de militaire staatsgreep eerder deze week. Frankrijk veroordeelt het geweld en zegt dat het onmiddellijk zal reageren als Franse onderdanen of belangen aangevallen zouden worden.
Duizenden voorstanders van de militaire staatsgreep kwamen vandaag op straat in Niamey, de hoofdstad van Niger. Ze riepen anti-Franse en antiwesterse slogans en maakten duidelijk dat ze de Franse en westerse troepen uit hun land willen zien vertrekken. Sommige betogers zwaaiden ook met de Russische vlag, een fenomeen dat de laatste tijd wel vaker te zien is in Afrikaanse landen. Sommigen zien in Rusland een goed alternatief voor de voormalige koloniale machten.
Frankrijk veroordeelt het geweld en roept de Nigerese autoriteiten op om de veiligheid te verzekeren. Frankrijk zegt ook dat het onmiddellijk zal reageren als Franse burgers, militairen of economische belangen aangevallen zouden worden.
BEKIJK - Voorstanders van de staatsgreep uiten hun woede op de Franse ambassade:
ECOWAS, de Economische Organisatie van West-Afrikaanse Staten, heeft intussen sancties aangekondigd tegen de coupplegers. De lidstaten schorten alle economische en financiële samenwerking met Niger op. De organisatie sluit ook geweld niet uit als de afgezette president Bazoum niet binnen de week opnieuw aan de macht wordt gebracht."
https://www.vrt.be/vrtnws/nl/2023/07/30/tomorrowland-reactie-op-tweede-dode/,,"Tomorrowland na dood van bezoeker en medewerker: ""We gaan het festival nooit drugsvrij kunnen krijgen""",2023-07-30T16:51:03+02:00,VRT NWS,nl,"Zelfs met strikte controles kan Tomorrowland niet vermijden dat mensen drugs gebruiken of als gevolg daarvan overlijden. Dat zegt woordvoerder Debby Wilmsen na de dood van een bezoeker en een medewerker. ""We doen alles om het festival veilig te laten verlopen.""
Een overleden medewerker vorig weekend en een overleden bezoeker dit weekend: die trieste balans tekent Tomorrowland (opnieuw) op. Hoewel de doodsoorzaak van de beide mensen nog moet worden vastgesteld, vermoedt het parket dat het overlijden van de medewerker met drugs heeft te maken. In dat geval is het lang niet voor het eerst dat mensen op Tomorrowland sterven als gevolg van druggebruik.
""We doen echt alles om het festival veilig te laten verlopen"", zegt woordvoerder Debby Wilmsen. ""Hier komen veel mensen samen: elke dag 70.000 bezoekers en ook 15.000 leden van de crew. We bouwen zo een ministad en kunnen niet vermijden dat hier dingen gebeuren die ook in de maatschappij voorkomen.""
""Hier zullen ook diefstallen gebeuren, zullen sommige mensen anderen lastigvallen of discrimineren en zullen anderen drugs verkopen en gebruiken. We gaan het festival nooit drugsvrij kunnen krijgen. Zelfs als we keiveel mankracht extra inschakelen en iedereen bijna naakt zouden fouilleren, kunnen we dat niet vermijden. Dat is een utopie.""
BEKIJK - ""Hier komen dit weekend 200.000 mensen, de meesten zijn niet op de hoogte dat gisteren een dode is gevallen"", zegt collega Ferre Windey in ""Het journaal"":
Volgens Wilmsen zet Tomorrowland vooral in op sensibilisering. ""In de eerste plaats om buitenlanders duidelijk te maken dat alle drugs in België verboden zijn. Vaak is dat een groot vraagteken. In de tweede plaats roepen we iedereen op hulp te zoeken en niet bang te zijn. We gaan je niet beoordelen of veroordelen voor een beslissing die je hebt gemaakt. Onze medische diensten doen alles om je te helpen.""
Praktische communicatie doet Tomorrowland niet via sociale media. ""Onze sociale media zijn heel groot: bijna 5 miljoen volgers op TikTok, 11 miljoen op Facebook en 9 miljoen op Instagram. Dat zijn enorme aantallen. Vaak zijn het mensen die wel van ons merk houden, maar niet per se verbonden zijn met wat hier in Boom gebeurt.""
Om die reden heeft Tomorrowland ook niet via sociale media gecommuniceerd over de dood van de medewerker en de bezoeker, zegt Wilmsen. ""We wilden hun families de kans geven om alles discreet en sereen te kunnen verwerken.""
Wie wél op het festival aanwezig is, krijgt heel gericht communicatie aangereikt. ""Het gaat dan bijvoorbeeld over waar de hulpposten zijn of waarschuwingen over het weer. Afhankelijk van de boodschap, doen we dat via schermen, via een krantje dat we elke dag verdelen, via de app met notificatie die we kunnen uitsturen of via e-mail.""
BEKIJK - Moet drugsbeleid van Tomorrowland scherper? ""We nemen al erg veel maatregelen"", zegt de organisatie:
Los van de twee doden, blikt Wilmsen tevreden terug op dit en vorig festivalweekend. ""Het was onze 17e editie, volgend jaar vieren we 20 jaar Tomorrowland. Wat onze organisatie betreft, zijn we blij. We hebben een mooi festival neergezet. De domper op de feestvreugde waren dingen die we niet in de hand hadden: het kwakkelweer en helaas de twee doden.""
""Komende nacht beginnen we het terrein hier in Boom al af te breken. Morgen verlaten 38.000 mensen de camping Dreamville, vóór 14 uur vanuit Rumst. Na elk festivalweekend maken we een evaluatie en bekijken we wat beter kan, op alle vlakken. We sturen ook een enquête uit naar de bezoekers die ze goed opvolgen.""
Het drugsvraagstuk is sowieso een punt dat Tomorrowland onder de loep zal nemen, zegt Wilmsen. ""Zeker wat crew en personeel betreft, moeten we kijken wat we extra kunnen doen. Binnen het wettelijke kader proberen we ons ding te doen met controles en informatie, maar we gaan nooit kunnen voorkomen dat hier iets gebeurt.""
BEKIJK - ""Ik heb mijn enkel verzwikt, maar wil weer feesten"": een blik in de medische post op Tomorrowland
Korpschef Peter Muyshondt: ""We kijken met een redelijk goed gevoel terug""
BEKIJK - ""Ook over treurig nieuws moet je transparant zijn"": bezoekers verdeeld over communicatie van Tomorrowland"
https://www.vrt.be/vrtnws/nl/2023/07/30/minder-vermiste-kinderen-aan-kust/,,Natte eerste juliweken zorgen voor sterke daling in aantal verloren gelopen personen aan de kust,2023-07-30T16:19:14+02:00,VRT NWS,nl,"Aan de Belgische kust werden in de eerste twee weken van juli 116 verloren gelopen personen gemeld. Dat zijn er meer dan de helft minder dan de 336 die in dezelfde periode vorig jaar werden geregistreerd. De hoofdreden daarvoor is het natte weer dat sowieso minder mensen richting zee lokte.
Een rustige zomer aan de kust betekent voorlopig ook een rustige zomer voor de reddingsdiensten die verloren gelopen personen moeten helpen. In de eerste twee weken van juli noteerden de kustreddingsdiensten 116 verloren gelopen personen. Meer dan de helft minder dan dezelfde periode vorig jaar toen 336 gevallen gemeld werden.
In de meeste voorvallen gaat het om kinderen die hun ouders kwijtraken, maar ook om bijvoorbeeld personen met een beperking, ouderen of mensen die verward zijn.
De kustgemeente waar de meeste mensen nog steeds verdwaald geraken, blijft Oostende (27 personen), gevolgd door Knokke-Heist (18) en Blankenberge (16). ""Ook niet onlogisch"", zegt Beun. ""Het gaat om drie kustgemeenten met een eindstation en een vlotte treinverbinding."""
https://www.vrt.be/vrtnws/nl/2023/07/30/pakistan-bom/,,Tientallen doden en gewonden bij zelfmoordaanslag op politieke bijeenkomst in Pakistan,2023-07-30T16:08:55+02:00,VRT NWS,nl,"In het noordwesten van Pakistan zijn zeker 40 mensen om het leven gekomen bij een zelfmoordaanslag tijdens een politieke bijeenkomst. Meer dan 100 mensen raakten gewond. In Pakistan vinden later dit jaar parlementsverkiezingen plaats. Het land is al geruime tijd politiek instabiel.
Zeker 40 doden en meer dan 100 gewonden. Dat is de voorlopige balans van een bomaanslag tijdens een bijeenkomst van de radicaal-islamistische partij Jamiat Ulema-e-Islam, die deel uitmaakt van de Pakistaanse regering. Een van de doden is de lokale leider van de partij. Ook enkele nationale kopstukken waren aanwezig, maar zij bleven ongedeerd."
https://www.vrt.be/vrtnws/nl/2023/07/30/motorrijder-zwaargewond-na-ongeval-op-kruispunt-noorderlaan-in-a/,,Motorrijder zwaargewond na botsing op kruispunt Noorderlaan in Antwerpen,2023-07-30T15:55:06+02:00,VRT NWS,nl,"Een motorrijder is zwaargewond geraakt na een verkeersongeval op het kruispunt van de Groenendaallaan en Noorderlaan, in Antwerpen. De motard en een automobilist reden beiden het kruispunt op en knalden tegen elkaar. De motorrijder is niet in levensgevaar. De bestuurster van de wagen was onder de indruk en kreeg slachtofferzorg aangeboden.
Zaterdagavond is een motorrijder zwaargewond naar het ziekenhuis overgebracht. De motard reed over de Noorderlaan in de richting van het stadscentrum en een automobilist reed dan weer van de Groenendaallaan richting het cinemacomplex. De twee voertuigen reden samen het kruispunt op en knalden tegen elkaar. Hoe het ongeval is gebeurd, wordt nog uitgeklaard aan de hand van de verklaringen.
De motorrijder raakte zwaargewond, maar is niet in levensgevaar. Een hondenteam reed toevallig langs en diende de eerste zorgen toe, in afwachting van een interventieteam. De bestuurster van de wagen was erg onder de indruk van wat er gebeurd was en kreeg slachtofferzorg aangeboden.
Er was een tijdje verkeershinder voor wie vanuit de richting van de Vossenschijnstraat kwam en voor wie het kruispunt wilde oprijden."
https://www.vrt.be/vrtnws/nl/2023/07/30/oud-directeur-van-school-in-keerbergen-waar-bea-les-gaf/,,Oud-directeur van school in Keerbergen waar Bea les gaf: “Misschien heb ik haar dat duwtje gegeven om leerkracht te worden”,2023-07-30T15:22:11+02:00,VRT NWS,nl,"Bea Van der Maat koos in 2004 voor een nieuwe carrière en ging aan de slag als leerkracht in de middenschool van het KA Keerbergen. Het was de toenmalige directeur Luc Borgions die haar de vacature voor leerkracht Engels voorstelde: “Het was een toevallige samenloop van omstandigheden, maar ze zei meteen ja.”
Oud-directeur van de middenschool van het KA Keerbergen, Luc Borgions, heeft alleen maar mooie herinneringen aan Bea Van der Maat: “Een heel lieve, sympathieke, meelevende vrouw. Waar ze kon helpen, was ze altijd de eerste om te helpen. Ook een timide vrouw, maar zet ze op een podium en dan werd ze een echt podiumbeest.”
“Achteraf heeft ze me toevertrouwd dat leerkracht worden één van de beste beslissingen was die ze ooit in haar leven genomen had. Ze kon zichzelf zijn bij de collega’s, ze werd daar niet beschouwd als een BV en ze kon haar ding doen met de leerlingen. Ze was echt een supermadam"", aldus Luc.
Luc werkte bijna 15 jaar lang samen met Bea. In 2004 begon zij als leerkracht, in 2018 ging Luc met pensioen. “Ze was altijd heel bezorgd om haar leerlingen. Ze heeft de muziek ook nooit afgezworen, ze is dat blijven gebruiken in de klas.  Ze printte songteksten uit en ging ermee aan de slag. Zo hield ze de aandacht van de leerlingen vast. Ze is muziek blijven gebruiken in haar onderwijscarrière.”
Op het trouwfeest van directeur Luc kwam Bea ook onverwacht optreden met haar band. “Ik had ooit gezegd dat als ik zou trouwen, dat ze moest komen optreden. Maar Bea zei dat ze dat niet graag deed. Ze had ook een smoesje verzonnen dat ze naar Engeland moest en er niet kon bij zijn. Maar op de trouwavond zelf stond ze daar met haar band als verrassing. Dat was ze ten voeten uit: voor iedereen goed doen en zichzelf wegcijferen. Ik ga ze enorm missen, echt een supermadam.”
In 2015 sprak VRT NWS met Bea Van der Maat over haar leven en werk. Dat interview kan je nog eens lezenvia deze link."
https://www.vrt.be/vrtnws/nl/2023/07/30/tomorrowland-liveblog-weekend-2-dag-3-zondag/,,"Herbeleef de regenachtige slotdag van Tomorrowland: Martin Garrix sluit festival af, Paris Hilton eert haar idool Barbie",2023-07-30T14:52:36+02:00,VRT NWS,nl,"Tomorrowland 2023 zit erop: 2 festivalweekends met in totaal 400.000 bezoekers in De Schorre in Boom. Op de slotdag was het uitkijken naar celebrity Paris Hilton, Paul Kalkbrenner op de Main Stage, Amelie Lens als afsluiter in de Atmospheretent en Nederlander Martin Garrix, die na het eerste ook het tweede festivalweekend mocht afsluiten op de Main Stage.
Bovenaan deze liveblog pinnen we de belangrijkste gebeurtenissen vast, daaronder kan je verder lezen en kijken. Herbeleef het festival ookvia Studio Brussel op VRT MAX.
Net als tijdens het eerste festivalweekend van Tomorrowland krijgt de Nederlandse dj Martin Garrix de eer om de Main Stage af te sluiten. Garrix is in de meest recente DJ Mag Top 100 opnieuw verkozen tot beste en populairste dj: hij weet dus hoe je een massapubliek als dat voor de Main Stage van Tomorrowland moet entertainen. Na urenlange regen blijft het tijdens zijn set grotendeels droog, tot het laatste kwartier.
Garrix sleutelt weinig aan zijn succesrecept van vorig weekend. Populaire hits die opnieuw opduiken in zijn set: ""Can't feel my face"" van The Weeknd, ""Seven nation army"" van The White Stripes en ""Someone you loved"" van Lewis Capaldi, de ballade die opvallend vaak op een bedje van beats te horen is geweest op Tomorrowland 2023. Garrix eert ook zijn populaire landgenoot Tiësto, met een stukje""Lethal industry"". En ook Dimitri Vegas & Like Mike, kind aan huis op Tomorrowland, ontbreken niet.
Garrix zelf is een entertainer die graag op de dj-booth kruipt en het publiek extra entertaint en opzweept. Met de grote glimlach, hartjes voor zijn publiek en tonnen energie. Garrix zweet zich te pletter en slaagt er zeker in om zijn eigen enthousiasme over te brengen op het publiek dat nog een laatste keer wil dansen en feesten. Hij geniet zichtbaar van zijn plek als headliner op Tomorrowland, net als het publiek. Op de grote schermen zijn enkele festivalgangers te zien die uitzinnig zijn van vreugde, anderen reageren emotioneel omdat het festival op zijn laatste benen loopt.
BEKIJK - Het laatste uur van Tomorrowland: ""Bezoekers hebben 750 acts kunnen zien verspreid over 2 weekends, waaronder een holografische show""
Paris Hilton is op het podium verschenen als Barbie voor haar set. Terwijl sommige dj's nauwelijks iets zeggen, schreeuwde ze na elk nummer ""I love you beautiful people"". ""Ik heb zoveel leuke muziek mee, het is moeilijk om te kiezen wat ik voor jullie ga draaien"", gaf ze zichzelf een compliment.
BEKIJK - Een fragmentje ""Barbie girl"" van Paris Hilton:
BEKIJK - Daar is al wat vuurwerk:
Gisteren heeft Regi nog op de Main Stage van Tomorrowland gespeeld, vanavond was hij te zien op de Rose Garden (lees: het podium met het grote drakenhoofd), in het gezelschap van zijn vriendin Kristel aan de zijkant. In zijn set: opvallend veel Coldplaynummers (4!), 2 keer Dimitri Vegas en Like Mike, een flard Avicii, maar ook ""Mr. Brightside"" van The Killers en ""Titanium"" van Sia.
BEKIJK - Daarnet nog in de Crystal Garden, nu in de studio van Studio Brussel: Kevin De Vries"
https://www.vrt.be/vrtnws/nl/2023/07/30/concert-taylor-swift-zorgt-voor-kleine-aardbeving-in-seattle/,,Concert Taylor Swift veroorzaakt kleine aardbeving in Seattle,2023-07-30T14:30:39+02:00,VRT NWS,nl,"Een concert van popster Taylor Swift heeft in Seattle een kleine aardbeving veroorzaakt, dat berekende een seismoloog deze week. Zo'n 70.000 fans gingen los in het Lumen Field stadion en dat leverde een beving met een magnitude van 2,3 op.
""Shake it off"", een van de grote hits van Taylor Swift, kreeg deze week een nieuwe connotatie. Jackie Caplan-Auerbach, een seismoloog aan de Western Washington University kwam tot de vaststelling dat een concert van de popster vorig weekend voor een seismische activiteit van 2,3  had gezorgd in het centrum van Seattle, een stad aan de westkust van de VS.
Volgens collega's van hem diein de New York Timesgetuigen, klopt het verhaal. Zij stellen dat de seismische activiteit wellicht veroorzaakt werd door de gigantische muziekinstallaties in combinatie met het synchroon springen en dansen van duizenden fans. Het is wel nog niet duidelijk welke nummers nu juist voor de pieken zorgden.
Het evenement en de minibeving doen aan de Amerikaanse westkust zelfs ""Beast Quake"" lichtjes verbleken. In datzelfde stadion scoorde American Footballspeler Marshawn Lynch, bijnaam ""Beast Mode"", in 2011 in de laatste minuut de winnende touchdown voor thuisploeg Seattle Seahawks. De uitbarsting die daarop volgde, veroorzaakte een beving met een magnitude van net geen 2.
Daardoor krijgt de trilling die Swift veroorzaakte nu al de naam ""Swift Quake"", al is ze niet de enige superster die Lumen Field aan het dansen kreeg. Vorige zomer pikten de seismografen ook stevige trillingen op tijdens een optreden van The Weeknd, al bleven die wel onder het record van Swift."
https://www.vrt.be/vrtnws/nl/2023/07/30/bonheiden-gaat-rouwregister-openen-voor-bea-van-der-maat/,,Bonheiden opent rouwregister voor Bea Van der Maat,2023-07-30T13:47:59+02:00,VRT NWS,nl,"De gemeente Bonheiden gaat een rouwregister openen voor Bea Van der Maat (62). De zangeres en presentatrice kreeg in juni vorig jaar de diagnose ALS en koos afgelopen donderdag voor euthanasie. Van der Maat leefde jarenlang in deelgemeente Rijmenam en was actief in een lokale hondenschool.
Het gemeentebestuur van Bonheiden gaat morgen een rouwregister openen voor Bea Van der Maat. ""Kennissen, vrienden en alle inwoners van Bonheiden kunnen in het gemeentehuis een boodschap of nagedachtenis achterlaten voor Bea"", vertelt waarnemend burgemeester Bart Vanmarcke (Open VLD). Het rouwregister zal maandag vanaf 11 uur in de inkomhal van het gemeentehuis liggen, tot en met vrijdag 4 augustus.
Bea Van der Maat was presentatrice, zangeres en actrice. In juni 2022 kreeg ze de diagnose ALS en afgelopen donderdag koos ze voor euthanasie. ""Ze woonde jarenlang in onze deelgemeente Rijmenam. Ze leefde daar heel teruggetrokken, buiten de schijnwerpers. Ze was ook actief als trainster binnen de hondenschool Adler Dogs vzw."""
https://www.vrt.be/vrtnws/nl/2023/07/30/airbags-klappen-open-bij-ongeval-in-beveren-vrouw-loopt-brandwo/,,Airbags klappen open bij ongeval in Beveren: vrouw loopt brandwonden op,2023-07-30T13:43:53+02:00,VRT NWS,nl,"Bij een ongeval in Beveren heeft een vrouw brandwonden opgelopen, nadat de airbags in haar wagen waren opengeklapt. Ze werd naar het ziekenhuis gebracht.
Zaterdagmiddag botste een vrouw ter hoogte van het kruispunt van de Gentseweg met de Doornstraat frontaal op een tegenligger die geen voorrang verleende. Op zich was de aanrijding niet zo zwaar, maar door het openklappen van de airbag liep de bestuurster een flinke brandwonde op in de hals. Ze werd voor verzorging naar het ziekenhuis overgebracht. De inzittenden van de andere wagen raakten niet gewond.
Het gebeurt slechts erg zelden dat er brandwonden ontstaan door het openklappen van airbags. Botbreuken aan de armen, schouders die uit de kom geraken of bloedneuzen komen wel vaker voor. Toch kan een airbag dus ook brandwonden veroorzaken. Dat komt omdat de airbag met een gigantisch grote snelheid uitklapt, namelijk 300 kilometer per uur."
https://www.vrt.be/vrtnws/nl/2023/07/30/vrouw-in-elektrische-rolstoel-aangereden-door-dronken-man-op-ste/,,Vrouw in elektrische rolstoel aangereden door dronken man op step in Leuven,2023-07-30T13:21:11+02:00,VRT NWS,nl,"Een 61-jarige vrouw die zich met een elektrische rolstoel verplaatst, is aan het station in Leuven aangereden door een man op een elektrische step. De vrouw raakte gewond, de man bleek dronken en wou na het ongeval verder rijden.
Het ongeval gebeurde zaterdagnamiddag. Een vrouw wou met haar scootmobiel, een soort elektrische rolstoel, de rijbaan oversteken in de buurt van het Leuvense station, toen een man op een elektrische step haar zijdelings aanreed. Allebei gingen ze tegen de grond. De vrouw raakte daarbij gewond aan het gezicht en werd met een ziekenwagen overgebracht naar het UZ Gasthuisberg."
https://www.vrt.be/vrtnws/nl/2023/07/30/zuidfoor-als-werkplek-zeker-zeshonderd-mensen-verdienen-hier-h/,,"Brusselse Zuidfoor als werkplek: ""Zeker 600 mensen verdienen hier hun brood""",2023-07-30T13:15:00+02:00,VRT NWS,nl,"De Brusselse Zuidfoor is een essentiële bron van inkomsten voor zeker 600 foorkramers en hun medewerkers. Ook zorgt de kermis voor hogere omzetten voor de nabijgelegen horecazaken. Dat economische belang wordt in het debat niet altijd voldoende erkend, vinden de foorkramers zelf. ""Zonder de Zuidfoor komen we de winter niet door.""
De discussie over de overlast door de Zuidfoor woedt ook dit jaar in alle hevigheid. Verschillende buurtbewoners klagen al jaren over geluidsoverlast. Buurtcomité Green Connections pleitte ereerderal voor om de Zuidfoor naar de Heizel te verhuizen. Hoewel daar voorlopig geen sprake van is, volgen foorkramers de discussies angstvallig.
De Zuidfoor in Brussel is een van de belangrijkste kermissen in het land en heeft potentieel om qua omzetten zelfs groter te zijn dan Luik en Antwerpen. De kermis in Luik vindt in oktober plaats en die van Antwerpen in juni, de Zuidfoor tijdens de zomervakantie, van 15 juli tot 20 augustus.
Hoewel er geen precieze cijfers zijn over de jaarlijkse omzetten, schat Patrick De Corte, die de foorkramers vertegenwoordigt, dat zeker 400 foorkramers en hun families sterk afhankelijk zijn van de kermis als hun belangrijkste inkomstenbron. Als je hun medewerkers meetelt, gaat het volgens hem zelfs om de inkomens van 600 mensen.
Ook in de nabije omgeving van de Zuidlaan halen veel ondernemers extra inkomsten uit de Zuidfoor. Nouredinne Layachi van de handelaarsvereniging Stalem herinnert zich dat ondernemers in de nabijgelegen Stalingradlaan hun maandomzet zagen verdriedubbelen tijdens de Zuidfoor, voordat de werken aan metro 3 begonnen.
Narcisse Nganssop, uitbater van het Afrikaanse restaurant Le Rève, zegt dat ook veel ondernemers op de Poincarélaan hun omzetten sterk zien stijgen. Als het weer tenminste meezit. Na de recente regenbuien pleit hij ervoor dat de Zuidfoor nog een week langer zou blijven staan.
De Brusselse foorkramers zijn er trots op dat ze al 140 jaar op dezelfde plaats staan, de Poincarélaan. Het laatste jaar voor corona ontving de Zuidfoor een klein miljoen bezoekers,vorig jaar waren dat er meer dan 700.000. ""Vanuit heel Europa weten ze ons te vinden"", zegt Fabienne Vandhonghen, die de foorkramers vertegenwoordigt. Van locatie veranderen is daarom niet opportuun voor de kermisondernemers.
Vandonghe benadrukt het belang van de Zuidfoor als belangrijkste inkomstenbron voor honderden ondernemers en hun families. ""In de winter hebben we een paar maanden geen inkomsten. Terwijl we wel kosten hebben: denk aan een auto, huis of loods om materiaal op te slaan. We hebben geen ander beroep of werk ernaast. Zonder de Zuidfoor overleven we de winter niet.""
De meester foorkramers hebben het afgelopen jaar inspanningen geleverd om minder overlast te veroorzaken. Zo zegt Piet Verwijk, wiens gelijknamige vader hem het beroep met de paplepel heeft ingegoten, dat de motor is vervangen van de Deca Dance, één van de drie attracties die zijn familie op de Zuidfoor heeft staan.
""De nieuwe motor kostte 35.000 euro, maar hij is heel stil. We hebben - net als alle ondernemers hier - sinds vorig jaar bovendien allemaal een geluidsmeter. Dat kostte nog eens 2.000 euro."" Hij wijst naar de teller, die het afgelopen uur gemiddeld 80 decibel aanwijst. Dat ligt onder de toegestane 85 decibel en klinkt niet luider dan een druk restaurant.
Vanaf 22 uur 's avonds gaat het geluidsniveau nog verder omlaag naar 75 decibel. ""Vrijdag kwam de Roller Bike Parade voorbij, ik verzeker je dat die veel luider klonk"", zegt Verwijk. Volgens hem hebben de foorkramers al heel wat compromissen gemaakt. Hij vraagt ook de buurtbewoners om compromissen te maken.Een verzoening lijkt op dit moment ver weg.Recent nogdeelden buurtbewoners stickers uit met daarop de tekst ""Een maand lang elke dag meer dan twaalf uur lang lawaai - dat is geen leven.""
Volgens Verwijk komt dat doordat sommige buurtbewoners in een huis hebben geïnvesteerd. Ze zouden graag een park willen zien op de locatie van de Zuidfoor, maar dat wordt verhinderd doordat de kermis er vijf weken per jaar staat. ""De geluidsnormen zijn een stok om mee te slaan, eigenlijk willen ze ons gewoon weg"", denkt Verwijk. ""Maar wij hebben ook geïnvesteerd. Onze attracties hebben miljoenen gekost."""
https://www.vrt.be/vrtnws/nl/2023/07/30/in-zeebrugge-is-een-chauffeur-dood-onder-zijn-vrachtwagen-terugg/,,Chauffeur dood teruggevonden onder zijn vrachtwagen op parking in Zeebrugge,2023-07-30T12:53:24+02:00,VRT NWS,nl,"In Zeebrugge is het lichaam van een chauffeur levenloos aangetroffen onder zijn vrachtwagen. Het gaat om een man van 39 jaar met de Tadzjiekse nationaliteit. Het zou waarschijnlijk gaan om een tragisch ongeval, maar het parket onderzoekt nog andere pistes.
Deze ochtend werd op de parking langs de Kiwiweg in Zeebrugge een chauffeur dood aangetroffen. De man van 39 jaar met de Tzadjiekse nationaliteit lag onder de voorkant van zijn eigen vrachtwagen. De hulpdiensten kwamen nog ter plaatse, maar het kon niet meer baten."
